	0	0,315	0,2175	0,2175	0,315	NAN	
27,7	24,69	1,6395	1,6395	24,69	NAN	
27,8	24,735	1,6665	1,6665	24,735	NAN	
27,9	24,78	1,6935	1,6935	24,78	NAN	
28	24,84	1,7235	1,7235	24,84	NAN	
28,1	24,885	1,7535	1,7535	24,885	NAN	
28,2	24,93	1,785	1,785	24,93	NAN	
28,3	24,975	1,8165	1,8165	24,975	NAN	
28,4	25,02	1,851	1,851	25,02	NAN	
28,5	25,065	1,887	1,887	25,065	NAN	
28,6	25,11	1,923	1,923	25,11	NAN	
28,7	25,155	1,962	1,962	25,155	NAN	
28,8	25,2	2,001	2,001	25,2	NAN	
28,9	25,245	2,04	2,04	25,245	NAN	
29	25,29	2,082	2,082	25,29	NAN	
29,1	25,335	2,127	2,127	25,335	NAN	
29,2	25,38	2,172	2,172	25,38	NAN	
29,3	25,41	2,2185	2,2185	25,41	NAN	
29,4	25,455	2,268	2,268	25,455	NAN	
29,5	25,5	2,319	2,319	25,5	NAN	
29,6	25,545	2,37	2,37	25,545	NAN	
29,7	25,59	2,424	2,424	25,59	NAN	
29,8	25,59	2,478	2,478	25,59	NAN	
29,9	25,635	2,5335	2,5335	25,635	NAN	
30	25,68	2,589	2,589	25,68	NAN	
30,1	25,725	2,589	2,589	25,725	NAN	
30,2	25,755	2,6265	2,6265	25,755	NAN	
30,3	25,8	2,6445	2,6445	25,8	NAN	
30,4	25,845	2,6565	2,6565	25,845	NAN	
30,5	25,89	2,6685	2,6685	25,89	NAN	
30,6	25,92	2,679	2,679	25,92	NAN	
30,7	25,965	2,6895	2,6895	25,965	NAN	
30,8	26,01	2,7	2,7	26,01	NAN	
30,9	26,055	2,712	2,712	26,055	NAN	
31	26,085	2,724	2,724	26,085	NAN	
31,1	26,13	2,7315	2,7315	26,13	NAN	
31,2	26,175	2,7405	2,7405	26,175	NAN	
31,3	26,22	2,751	2,751	26,22	NAN	
31,4	26,25	2,7615	2,7615	26,25	NAN	
31,5	26,295	2,769	2,769	26,295	NAN	
31,6	26,325	2,775	2,775	26,325	NAN	
31,7	26,37	2,7825	2,7825	26,37	NAN	
31,8	26,415	2,79	2,79	26,415	NAN	
31,9	26,445	2,796	2,796	26,445	NAN	
32	26,49	2,802	2,802	26,49	NAN	
32,1	26,52	2,8095	2,8095	26,52	NAN	
32,2	26,565	2,8155	2,8155	26,565	NAN	
32,3	26,61	2,82	2,82	26,61	NAN	
32,4	26,64	2,8245	2,8245	26,64	NAN	
32,5	26,685	2,8275	2,8275	26,685	NAN	
32,6	26,715	2,829	2,829	26,715	NAN	
32,7	26,76	2,832	2,832	26,76	NAN	
32,8	26,79	2,835	2,835	26,79	NAN	
32,9	26,835	2,8365	2,8365	26,835	NAN	
33	26,865	2,838	2,838	26,865	NAN	
33,1	26,91	2,838	2,838	26,91	NAN	
33,2	26,94	2,838	2,838	26,94	NAN	
33,3	26,97	2,8365	2,8365	26,97	NAN	
33,4	27,015	2,8335	2,8335	27,015	NAN	
33,5	27,045	2,832	2,832	27,045	NAN	
33,6	27,09	2,832	2,832	27,09	NAN	
33,7	27,12	2,832	2,832	27,12	NAN	
33,8	27,165	2,8305	2,8305	27,165	NAN	
33,9	27,195	2,829	2,829	27,195	NAN	
34	27,225	2,8275	2,8275	27,225	NAN	
34,1	27,27	2,8245	2,8245	27,27	NAN	
34,2	27,3	2,8245	2,8245	27,3	NAN	
34,3	27,33	2,829	2,829	27,33	NAN	
34,4	27,375	2,823	2,823	27,375	NAN	
34,5	27,405	2,8155	2,8155	27,405	NAN	
34,6	27,435	2,8095	2,8095	27,435	NAN	
34,7	27,465	2,805	2,805	27,465	NAN	
34,8	27,51	2,8005	2,8005	27,51	NAN	
34,9	27,54	2,799	2,799	27,54	NAN	
35	27,57	2,796	2,796	27,57	NAN	
35,1	27,57	2,79	2,79	27,57	NAN	
35,2	27,6	2,7855	2,7855	27,6	NAN	
35,3	27,645	2,7825	2,7825	27,645	NAN	
35,4	27,675	2,7735	2,7735	27,675	NAN	
35,5	27,705	2,7735	2,7735	27,705	NAN	
35,6	27,735	2,7645	2,7645	27,735	NAN	
35,7	27,78	2,7585	2,7585	27,78	NAN	
35,8	27,81	2,7555	2,7555	27,81	NAN	
35,9	27,84	2,7525	2,7525	27,84	NAN	
36	27,87	2,751	2,751	27,87	NAN	
36,1	27,9	2,748	2,748	27,9	NAN	
36,2	27,93	2,742	2,742	27,93	NAN	
36,3	27,96	2,739	2,739	27,96	NAN	
36,4	28,005	2,7345	2,7345	28,005	NAN	
